saison_id,saison,liga_id,liga,spiel_id,datum,heim,gast,name,bahn1,bahn2,bahn3,bahn4,gesammt
10,2024,3238,Männer - Bayernliga Nord,211523,14.12.2024,SKC 67 Eggolsheim 1,Viktoria Fürth 1,"Reinfelder, Uwe",141,138,149,140,568
10,2024,3238,Männer - Bayernliga Nord,211523,14.12.2024,SKC 67 Eggolsheim 1,Viktoria Fürth 1,"Schrödter, Axel",144,139,147,129,559
10,2024,3238,Männer - Bayernliga Nord,211523,14.12.2024,SKC 67 Eggolsheim 1,Viktoria Fürth 1,"Schlund, Christopher",138,123,,,261
10,2024,3238,Männer - Bayernliga Nord,211523,14.12.2024,SKC 67 Eggolsheim 1,Viktoria Fürth 1,"Fröbisch, Nino",153,149,157,157,616
10,2024,3238,Männer - Bayernliga Nord,211523,14.12.2024,SKC 67 Eggolsheim 1,Viktoria Fürth 1,"Straßberger, Robin",,,165,128,293
10,2024,3238,Männer - Bayernliga Nord,211523,14.12.2024,SKC 67 Eggolsheim 1,Viktoria Fürth 1,"Lache, Enrico",148,146,142,132,568
10,2024,3238,Männer - Bayernliga Nord,211523,14.12.2024,SKC 67 Eggolsheim 1,Viktoria Fürth 1,"Dietl, Alexander",144,154,141,130,569
10,2024,3238,Männer - Bayernliga Nord,211523,14.12.2024,SKC 67 Eggolsheim 1,Viktoria Fürth 1,"Postler, Kai",139,135,163,111,548
10,2024,3238,Männer - Bayernliga Nord,211523,14.12.2024,SKC 67 Eggolsheim 1,Viktoria Fürth 1,"Rossol, Kevin",144,146,135,142,567
10,2024,3238,Männer - Bayernliga Nord,211524,28.09.2024,SKC Victoria Bamberg 2,Bavaria Karlstadt 1,"Craciun, Cosmin",142,160,143,135,580
10,2024,3238,Männer - Bayernliga Nord,211524,28.09.2024,SKC Victoria Bamberg 2,Bavaria Karlstadt 1,"Schwarzenbrunner, Matthias",123,142,136,133,534
10,2024,3238,Männer - Bayernliga Nord,211524,28.09.2024,SKC Victoria Bamberg 2,Bavaria Karlstadt 1,"Henkel, Enrico",142,142,138,125,547
10,2024,3238,Männer - Bayernliga Nord,211524,28.09.2024,SKC Victoria Bamberg 2,Bavaria Karlstadt 1,"Schramm, Matthias",150,148,153,167,618
10,2024,3238,Männer - Bayernliga Nord,211524,28.09.2024,SKC Victoria Bamberg 2,Bavaria Karlstadt 1,"zu Hohenlohe, Peter",135,149,138,151,573
10,2024,3238,Männer - Bayernliga Nord,211524,28.09.2024,SKC Victoria Bamberg 2,Bavaria Karlstadt 1,"Reinhardt, Philipp",140,138,155,150,583
10,2024,3238,Männer - Bayernliga Nord,211524,28.09.2024,SKC Victoria Bamberg 2,Bavaria Karlstadt 1,"Willacker, Lucas",157,137,,,294
10,2024,3238,Männer - Bayernliga Nord,211524,28.09.2024,SKC Victoria Bamberg 2,Bavaria Karlstadt 1,"Burkard, Michael",152,154,164,155,625
10,2024,3238,Männer - Bayernliga Nord,211524,28.09.2024,SKC Victoria Bamberg 2,Bavaria Karlstadt 1,"Lange, Fabian",,,159,153,312
10,2024,3238,Männer - Bayernliga Nord,211524,28.09.2024,SKC Victoria Bamberg 2,Bavaria Karlstadt 1,"Habermeyer, Markus",132,145,161,156,594
10,2024,3238,Männer - Bayernliga Nord,211524,28.09.2024,SKC Victoria Bamberg 2,Bavaria Karlstadt 1,"Burkard, Kurt",128,121,137,145,531
10,2024,3238,Männer - Bayernliga Nord,211524,28.09.2024,SKC Victoria Bamberg 2,Bavaria Karlstadt 1,"Wagner, Knut",145,152,147,148,592
10,2024,3238,Männer - Bayernliga Nord,211524,28.09.2024,SKC Victoria Bamberg 2,Bavaria Karlstadt 1,"Markert, Marcel",149,146,152,153,600
10,2024,3238,Männer - Bayernliga Nord,211525,05.10.2024,KC Oberaltertheim 1,1.SKK Gut Holz Zeil 1,"Balling, Jarik",144,129,158,147,578
10,2024,3238,Männer - Bayernliga Nord,211525,05.10.2024,KC Oberaltertheim 1,1.SKK Gut Holz Zeil 1,"Faber, Oliver",151,153,148,151,603
10,2024,3238,Männer - Bayernliga Nord,211525,05.10.2024,KC Oberaltertheim 1,1.SKK Gut Holz Zeil 1,"Frey, Joachim",147,123,160,143,573
10,2024,3238,Männer - Bayernliga Nord,211525,05.10.2024,KC Oberaltertheim 1,1.SKK Gut Holz Zeil 1,"Leitner, Patrick",158,152,171,135,616
10,2024,3238,Männer - Bayernliga Nord,211525,05.10.2024,KC Oberaltertheim 1,1.SKK Gut Holz Zeil 1,"Götzelmann, Holger",151,150,135,139,575
10,2024,3238,Männer - Bayernliga Nord,211525,05.10.2024,KC Oberaltertheim 1,1.SKK Gut Holz Zeil 1,"Löhr, Patrick",163,149,167,134,613
10,2024,3238,Männer - Bayernliga Nord,211525,05.10.2024,KC Oberaltertheim 1,1.SKK Gut Holz Zeil 1,"Bräutigam, Daniel",130,135,,,265
10,2024,3238,Männer - Bayernliga Nord,211525,05.10.2024,KC Oberaltertheim 1,1.SKK Gut Holz Zeil 1,"Jahn, Holger",128,172,124,156,580
10,2024,3238,Männer - Bayernliga Nord,211525,05.10.2024,KC Oberaltertheim 1,1.SKK Gut Holz Zeil 1,"Leibold, Jens",,,132,133,265
10,2024,3238,Männer - Bayernliga Nord,211525,05.10.2024,KC Oberaltertheim 1,1.SKK Gut Holz Zeil 1,"Steger, Andre",140,142,147,134,563
10,2024,3238,Männer - Bayernliga Nord,211525,05.10.2024,KC Oberaltertheim 1,1.SKK Gut Holz Zeil 1,"Held, Heiko",126,160,136,147,569
10,2024,3238,Männer - Bayernliga Nord,211525,05.10.2024,KC Oberaltertheim 1,1.SKK Gut Holz Zeil 1,"Koljaja, Stefan",151,151,155,146,603
10,2024,3238,Männer - Bayernliga Nord,211525,05.10.2024,KC Oberaltertheim 1,1.SKK Gut Holz Zeil 1,"Pfaller, Olaf",139,149,145,155,588
10,2024,3238,Männer - Bayernliga Nord,211526,05.10.2024,Polizei SV Bamberg 1,SKC Steig Bindlach 1,"Biemüller, Lukas",147,129,135,138,549
10,2024,3238,Männer - Bayernliga Nord,211526,05.10.2024,Polizei SV Bamberg 1,SKC Steig Bindlach 1,"Jahreis, Achim",123,132,147,140,542
10,2024,3238,Männer - Bayernliga Nord,211526,05.10.2024,Polizei SV Bamberg 1,SKC Steig Bindlach 1,"Neubig, Stefan",141,137,130,125,533
10,2024,3238,Männer - Bayernliga Nord,211526,05.10.2024,Polizei SV Bamberg 1,SKC Steig Bindlach 1,"Lappe, Stefan",142,146,146,143,577
10,2024,3238,Männer - Bayernliga Nord,211526,05.10.2024,Polizei SV Bamberg 1,SKC Steig Bindlach 1,"Kilcullen, Michael",126,147,128,158,559
10,2024,3238,Männer - Bayernliga Nord,211526,05.10.2024,Polizei SV Bamberg 1,SKC Steig Bindlach 1,"Dregelies, Fabian",140,135,131,120,526
10,2024,3238,Männer - Bayernliga Nord,211526,05.10.2024,Polizei SV Bamberg 1,SKC Steig Bindlach 1,"Kaiser, Manuel",130,157,136,154,577
10,2024,3238,Männer - Bayernliga Nord,211526,05.10.2024,Polizei SV Bamberg 1,SKC Steig Bindlach 1,"Werner, Markus-Oliver",141,106,,,247
10,2024,3238,Männer - Bayernliga Nord,211526,05.10.2024,Polizei SV Bamberg 1,SKC Steig Bindlach 1,"Fischer, Joachim",,,126,121,247
10,2024,3238,Männer - Bayernliga Nord,211526,05.10.2024,Polizei SV Bamberg 1,SKC Steig Bindlach 1,"Möhrlein, Florian",163,143,158,142,606
10,2024,3238,Männer - Bayernliga Nord,211526,05.10.2024,Polizei SV Bamberg 1,SKC Steig Bindlach 1,"Dregelies, Jonas",127,163,132,129,551
10,2024,3238,Männer - Bayernliga Nord,211526,05.10.2024,Polizei SV Bamberg 1,SKC Steig Bindlach 1,"Seiler, Florian",155,155,134,152,596
10,2024,3238,Männer - Bayernliga Nord,211526,05.10.2024,Polizei SV Bamberg 1,SKC Steig Bindlach 1,"Dippmar, Klaus",179,146,136,167,628
10,2024,3238,Männer - Bayernliga Nord,211527,05.10.2024,Viktoria Fürth 1,Fortuna Neukirchen 1,"Maier, Jens",168,123,160,142,593
10,2024,3238,Männer - Bayernliga Nord,211527,05.10.2024,Viktoria Fürth 1,Fortuna Neukirchen 1,"Hiltl, Christopher",147,140,168,163,618
10,2024,3238,Männer - Bayernliga Nord,211527,05.10.2024,Viktoria Fürth 1,Fortuna Neukirchen 1,"Dietl, Alexander",142,160,132,153,587
10,2024,3238,Männer - Bayernliga Nord,211527,05.10.2024,Viktoria Fürth 1,Fortuna Neukirchen 1,"Witt, Daniel",150,161,145,140,596
10,2024,3238,Männer - Bayernliga Nord,211527,05.10.2024,Viktoria Fürth 1,Fortuna Neukirchen 1,"Fröbisch, Nino",139,143,138,133,553
10,2024,3238,Männer - Bayernliga Nord,211527,05.10.2024,Viktoria Fürth 1,Fortuna Neukirchen 1,"Meixner, Andreas",161,140,140,129,570
10,2024,3238,Männer - Bayernliga Nord,211527,05.10.2024,Viktoria Fürth 1,Fortuna Neukirchen 1,"Wölfing, Benjamin",126,151,128,145,550
10,2024,3238,Männer - Bayernliga Nord,211527,05.10.2024,Viktoria Fürth 1,Fortuna Neukirchen 1,"Seubert, Horst",153,144,156,142,595
10,2024,3238,Männer - Bayernliga Nord,211527,05.10.2024,Viktoria Fürth 1,Fortuna Neukirchen 1,"Schrödter, Axel",136,141,151,161,589
10,2024,3238,Männer - Bayernliga Nord,211527,05.10.2024,Viktoria Fürth 1,Fortuna Neukirchen 1,"Bohun, Jochen",141,130,129,125,525
10,2024,3238,Männer - Bayernliga Nord,211527,05.10.2024,Viktoria Fürth 1,Fortuna Neukirchen 1,"Rossol, Kevin",140,144,138,144,566
10,2024,3238,Männer - Bayernliga Nord,211527,05.10.2024,Viktoria Fürth 1,Fortuna Neukirchen 1,"Rupprecht, Uwe",148,139,145,141,573
10,2024,3238,Männer - Bayernliga Nord,211528,05.10.2024,TSV Eintracht Bamberg 1,SKC Victoria Bamberg 2,"Eckert, Daniel",139,171,137,143,590
10,2024,3238,Männer - Bayernliga Nord,211528,05.10.2024,TSV Eintracht Bamberg 1,SKC Victoria Bamberg 2,"Willacker, Lucas",153,142,132,126,553
10,2024,3238,Männer - Bayernliga Nord,211528,05.10.2024,TSV Eintracht Bamberg 1,SKC Victoria Bamberg 2,"Milde, Kevin",125,153,161,143,582
10,2024,3238,Männer - Bayernliga Nord,211528,05.10.2024,TSV Eintracht Bamberg 1,SKC Victoria Bamberg 2,"Lange, Fabian",161,147,143,155,606
10,2024,3238,Männer - Bayernliga Nord,211528,05.10.2024,TSV Eintracht Bamberg 1,SKC Victoria Bamberg 2,"Hubert, Marc",144,154,155,148,601
10,2024,3238,Männer - Bayernliga Nord,211528,05.10.2024,TSV Eintracht Bamberg 1,SKC Victoria Bamberg 2,"zu Hohenlohe, Peter",140,148,159,133,580
10,2024,3238,Männer - Bayernliga Nord,211528,05.10.2024,TSV Eintracht Bamberg 1,SKC Victoria Bamberg 2,"Karl, Florian",154,155,132,142,583
10,2024,3238,Männer - Bayernliga Nord,211528,05.10.2024,TSV Eintracht Bamberg 1,SKC Victoria Bamberg 2,"Wagner, Knut",131,155,143,144,573
10,2024,3238,Männer - Bayernliga Nord,211528,05.10.2024,TSV Eintracht Bamberg 1,SKC Victoria Bamberg 2,"Schnitzerlein, Tim",127,142,145,136,550
10,2024,3238,Männer - Bayernliga Nord,211528,05.10.2024,TSV Eintracht Bamberg 1,SKC Victoria Bamberg 2,"Habermeyer, Markus",161,160,139,152,612
10,2024,3238,Männer - Bayernliga Nord,211528,05.10.2024,TSV Eintracht Bamberg 1,SKC Victoria Bamberg 2,"Zimmer, Dominik",149,163,159,143,614
10,2024,3238,Männer - Bayernliga Nord,211528,05.10.2024,TSV Eintracht Bamberg 1,SKC Victoria Bamberg 2,"Carl, Colin",161,150,155,145,611
10,2024,3238,Männer - Bayernliga Nord,211529,05.10.2024,Bavaria Karlstadt 1,SKC 67 Eggolsheim 1,"Burkard, Michael",142,160,144,149,595
10,2024,3238,Männer - Bayernliga Nord,211529,05.10.2024,Bavaria Karlstadt 1,SKC 67 Eggolsheim 1,"Straßberger, Robin",136,138,133,152,559
10,2024,3238,Männer - Bayernliga Nord,211529,05.10.2024,Bavaria Karlstadt 1,SKC 67 Eggolsheim 1,"Reinhardt, Philipp",124,151,150,139,564
10,2024,3238,Männer - Bayernliga Nord,211529,05.10.2024,Bavaria Karlstadt 1,SKC 67 Eggolsheim 1,"Schlund, Christopher",154,146,120,133,553
10,2024,3238,Männer - Bayernliga Nord,211529,05.10.2024,Bavaria Karlstadt 1,SKC 67 Eggolsheim 1,"Biener, Manuel",108,139,157,147,551
10,2024,3238,Männer - Bayernliga Nord,211529,05.10.2024,Bavaria Karlstadt 1,SKC 67 Eggolsheim 1,"Hausner, Markus",132,141,147,138,558
10,2024,3238,Männer - Bayernliga Nord,211529,05.10.2024,Bavaria Karlstadt 1,SKC 67 Eggolsheim 1,"Rosemann, Ingo",146,146,150,174,616
10,2024,3238,Männer - Bayernliga Nord,211529,05.10.2024,Bavaria Karlstadt 1,SKC 67 Eggolsheim 1,"Edelmann, Marco",142,108,,,250
10,2024,3238,Männer - Bayernliga Nord,211529,05.10.2024,Bavaria Karlstadt 1,SKC 67 Eggolsheim 1,"Reinfelder, Uwe",,,124,115,239
10,2024,3238,Männer - Bayernliga Nord,211529,05.10.2024,Bavaria Karlstadt 1,SKC 67 Eggolsheim 1,"Markert, Marcel",148,147,153,164,612
10,2024,3238,Männer - Bayernliga Nord,211529,05.10.2024,Bavaria Karlstadt 1,SKC 67 Eggolsheim 1,"Lache, Enrico",144,135,142,131,552
10,2024,3238,Männer - Bayernliga Nord,211529,05.10.2024,Bavaria Karlstadt 1,SKC 67 Eggolsheim 1,"Schramm, Matthias",140,136,138,127,541
10,2024,3238,Männer - Bayernliga Nord,211529,05.10.2024,Bavaria Karlstadt 1,SKC 67 Eggolsheim 1,"Postler, Kai",157,154,138,132,581
10,2024,3238,Männer - Bayernliga Nord,211530,26.10.2024,1.SKK Gut Holz Zeil 1,Viktoria Fürth 1,"Jahn, Holger",156,127,130,155,568
10,2024,3238,Männer - Bayernliga Nord,211530,26.10.2024,1.SKK Gut Holz Zeil 1,Viktoria Fürth 1,"Schrödter, Axel",158,145,161,145,609
10,2024,3238,Männer - Bayernliga Nord,211530,26.10.2024,1.SKK Gut Holz Zeil 1,Viktoria Fürth 1,"Leitner, Patrick",139,137,144,146,566
10,2024,3238,Männer - Bayernliga Nord,211530,26.10.2024,1.SKK Gut Holz Zeil 1,Viktoria Fürth 1,"Dietl, Alexander",158,150,157,147,612
10,2024,3238,Männer - Bayernliga Nord,211530,26.10.2024,1.SKK Gut Holz Zeil 1,Viktoria Fürth 1,"Löhr, Patrick",138,160,124,164,586
10,2024,3238,Männer - Bayernliga Nord,211530,26.10.2024,1.SKK Gut Holz Zeil 1,Viktoria Fürth 1,"Fröbisch, Nino",144,140,149,127,560
10,2024,3238,Männer - Bayernliga Nord,211530,26.10.2024,1.SKK Gut Holz Zeil 1,Viktoria Fürth 1,"Pfaller, Olaf",148,157,145,133,583
10,2024,3238,Männer - Bayernliga Nord,211530,26.10.2024,1.SKK Gut Holz Zeil 1,Viktoria Fürth 1,"Wachtler, Thomas",139,144,141,150,574
10,2024,3238,Männer - Bayernliga Nord,211530,26.10.2024,1.SKK Gut Holz Zeil 1,Viktoria Fürth 1,"Schmitt, Matthias",153,142,162,161,618
10,2024,3238,Männer - Bayernliga Nord,211530,26.10.2024,1.SKK Gut Holz Zeil 1,Viktoria Fürth 1,"Rossol, Kevin",139,130,137,130,536
10,2024,3238,Männer - Bayernliga Nord,211530,26.10.2024,1.SKK Gut Holz Zeil 1,Viktoria Fürth 1,"Faber, Oliver",136,151,123,134,544
10,2024,3238,Männer - Bayernliga Nord,211530,26.10.2024,1.SKK Gut Holz Zeil 1,Viktoria Fürth 1,"Maier, Jens",145,120,152,145,562
10,2024,3238,Männer - Bayernliga Nord,211531,26.10.2024,SKC Steig Bindlach 1,KC Oberaltertheim 1,"Jahreis, Achim",139,156,146,146,587
10,2024,3238,Männer - Bayernliga Nord,211531,26.10.2024,SKC Steig Bindlach 1,KC Oberaltertheim 1,"Leibold, Jens",142,143,120,129,534
10,2024,3238,Männer - Bayernliga Nord,211531,26.10.2024,SKC Steig Bindlach 1,KC Oberaltertheim 1,"Lappe, Stefan",131,152,118,134,535
10,2024,3238,Männer - Bayernliga Nord,211531,26.10.2024,SKC Steig Bindlach 1,KC Oberaltertheim 1,"Koljaja, Stefan",138,120,,,258
10,2024,3238,Männer - Bayernliga Nord,211531,26.10.2024,SKC Steig Bindlach 1,KC Oberaltertheim 1,"Frey, Joachim",,,141,151,292
10,2024,3238,Männer - Bayernliga Nord,211531,26.10.2024,SKC Steig Bindlach 1,KC Oberaltertheim 1,"Dregelies, Jonas",131,138,131,138,538
10,2024,3238,Männer - Bayernliga Nord,211531,26.10.2024,SKC Steig Bindlach 1,KC Oberaltertheim 1,"Götzelmann, Holger",156,145,141,147,589
10,2024,3238,Männer - Bayernliga Nord,211531,26.10.2024,SKC Steig Bindlach 1,KC Oberaltertheim 1,"Dregelies, Fabian",150,149,130,137,566
10,2024,3238,Männer - Bayernliga Nord,211531,26.10.2024,SKC Steig Bindlach 1,KC Oberaltertheim 1,"Bräutigam, Daniel",155,126,157,161,599
10,2024,3238,Männer - Bayernliga Nord,211531,26.10.2024,SKC Steig Bindlach 1,KC Oberaltertheim 1,"Deinlein, Mathias",136,139,126,111,512
10,2024,3238,Männer - Bayernliga Nord,211531,26.10.2024,SKC Steig Bindlach 1,KC Oberaltertheim 1,"Balling, Jarik",134,134,127,138,533
10,2024,3238,Männer - Bayernliga Nord,211531,26.10.2024,SKC Steig Bindlach 1,KC Oberaltertheim 1,"Dippmar, Klaus",150,141,136,150,577
10,2024,3238,Männer - Bayernliga Nord,211531,26.10.2024,SKC Steig Bindlach 1,KC Oberaltertheim 1,"Kreß, Marco",139,145,134,111,529
10,2024,3238,Männer - Bayernliga Nord,211532,26.10.2024,Fortuna Neukirchen 1,Bavaria Karlstadt 1,"Witt, Daniel",128,143,164,138,573
10,2024,3238,Männer - Bayernliga Nord,211532,26.10.2024,Fortuna Neukirchen 1,Bavaria Karlstadt 1,"Burkard, Michael",142,145,167,137,591
10,2024,3238,Männer - Bayernliga Nord,211532,26.10.2024,Fortuna Neukirchen 1,Bavaria Karlstadt 1,"Hiltl, Christopher",136,149,150,137,572
10,2024,3238,Männer - Bayernliga Nord,211532,26.10.2024,Fortuna Neukirchen 1,Bavaria Karlstadt 1,"Burkard, Kurt",133,126,143,127,529
10,2024,3238,Männer - Bayernliga Nord,211532,26.10.2024,Fortuna Neukirchen 1,Bavaria Karlstadt 1,"Seubert, Horst",138,142,136,155,571
10,2024,3238,Männer - Bayernliga Nord,211532,26.10.2024,Fortuna Neukirchen 1,Bavaria Karlstadt 1,"Poschmann, Luca",156,128,126,154,564
10,2024,3238,Männer - Bayernliga Nord,211532,26.10.2024,Fortuna Neukirchen 1,Bavaria Karlstadt 1,"Klingl, Tobias",133,136,144,141,554
10,2024,3238,Männer - Bayernliga Nord,211532,26.10.2024,Fortuna Neukirchen 1,Bavaria Karlstadt 1,"Reinhardt, Philipp",157,125,131,134,547
10,2024,3238,Männer - Bayernliga Nord,211532,26.10.2024,Fortuna Neukirchen 1,Bavaria Karlstadt 1,"Rupprecht, Uwe",163,138,127,144,572
10,2024,3238,Männer - Bayernliga Nord,211532,26.10.2024,Fortuna Neukirchen 1,Bavaria Karlstadt 1,"Rosemann, Ingo",140,130,121,142,533
10,2024,3238,Männer - Bayernliga Nord,211532,26.10.2024,Fortuna Neukirchen 1,Bavaria Karlstadt 1,"Meixner, Andreas",135,125,132,120,512
10,2024,3238,Männer - Bayernliga Nord,211532,26.10.2024,Fortuna Neukirchen 1,Bavaria Karlstadt 1,"Markert, Marcel",132,142,151,157,582
10,2024,3238,Männer - Bayernliga Nord,211533,26.10.2024,TSV Eintracht Bamberg 1,Polizei SV Bamberg 1,"Eckert, Daniel",141,159,138,136,574
10,2024,3238,Männer - Bayernliga Nord,211533,26.10.2024,TSV Eintracht Bamberg 1,Polizei SV Bamberg 1,"Kilcullen, Michael",129,125,,,254
10,2024,3238,Männer - Bayernliga Nord,211533,26.10.2024,TSV Eintracht Bamberg 1,Polizei SV Bamberg 1,"Funk, Tobias",,,144,160,304
10,2024,3238,Männer - Bayernliga Nord,211533,26.10.2024,TSV Eintracht Bamberg 1,Polizei SV Bamberg 1,"Milde, Kevin",144,146,160,135,585
10,2024,3238,Männer - Bayernliga Nord,211533,26.10.2024,TSV Eintracht Bamberg 1,Polizei SV Bamberg 1,"Biemüller, Lukas",140,147,153,148,588
10,2024,3238,Männer - Bayernliga Nord,211533,26.10.2024,TSV Eintracht Bamberg 1,Polizei SV Bamberg 1,"Hubert, Marc",126,148,165,141,580
10,2024,3238,Männer - Bayernliga Nord,211533,26.10.2024,TSV Eintracht Bamberg 1,Polizei SV Bamberg 1,"Neubig, Stefan",166,137,129,145,577
10,2024,3238,Männer - Bayernliga Nord,211533,26.10.2024,TSV Eintracht Bamberg 1,Polizei SV Bamberg 1,"Karl, Florian",140,120,,,260
10,2024,3238,Männer - Bayernliga Nord,211533,26.10.2024,TSV Eintracht Bamberg 1,Polizei SV Bamberg 1,"Seiler, Florian",140,166,163,150,619
10,2024,3238,Männer - Bayernliga Nord,211533,26.10.2024,TSV Eintracht Bamberg 1,Polizei SV Bamberg 1,"Steger, Markus",,,150,144,294
10,2024,3238,Männer - Bayernliga Nord,211533,26.10.2024,TSV Eintracht Bamberg 1,Polizei SV Bamberg 1,"Schumm, Michael",135,142,151,139,567
10,2024,3238,Männer - Bayernliga Nord,211533,26.10.2024,TSV Eintracht Bamberg 1,Polizei SV Bamberg 1,"Möhrlein, Florian",158,163,192,164,677
10,2024,3238,Männer - Bayernliga Nord,211533,26.10.2024,TSV Eintracht Bamberg 1,Polizei SV Bamberg 1,"Zimmer, Dominik",155,146,134,162,597
10,2024,3238,Männer - Bayernliga Nord,211533,26.10.2024,TSV Eintracht Bamberg 1,Polizei SV Bamberg 1,"Kaiser, Manuel",130,142,139,148,559
10,2024,3238,Männer - Bayernliga Nord,211534,26.10.2024,SKC 67 Eggolsheim 1,SKC Victoria Bamberg 2,"Postler, Kai",113,,,,113
10,2024,3238,Männer - Bayernliga Nord,211534,26.10.2024,SKC 67 Eggolsheim 1,SKC Victoria Bamberg 2,"Carl, Colin",148,149,141,145,583
